Source IP,Destination IP,Source Port,Destination Port,Protocol,Timestamp,SYN Flag Count,ACK Flag Count,Label
172.16.0.5,192.168.50.1,62883,56596,6,2018-12-01 13:30:31.153266,0,1,Syn
172.16.0.5,192.168.50.1,48780,48780,6,2018-12-01 13:30:31.153322,0,1,Syn
172.16.0.5,192.168.50.1,9282,9282,6,2018-12-01 13:30:31.153372,0,1,Syn
172.16.0.5,192.168.50.1,62884,9209,6,2018-12-01 13:30:31.153374,0,1,Syn
172.16.0.5,192.168.50.1,814,31,6,2018-12-01 13:30:31.154040,0,1,Syn
172.16.0.5,192.168.50.1,62885,61503,6,2018-12-01 13:30:31.154311,0,1,Syn
172.16.0.5,192.168.50.1,62886,61503,6,2018-12-01 13:30:31.154313,0,1,Syn
172.16.0.5,192.168.50.1,53446,53446,6,2018-12-01 13:30:31.154519,0,1,Syn
172.16.0.5,192.168.50.1,62887,2627,6,2018-12-01 13:30:31.154722,0,1,Syn
172.16.0.5,192.168.50.1,22773,22773,6,2018-12-01 13:30:31.154724,0,1,Syn
172.16.0.5,192.168.50.1,62888,58680,6,2018-12-01 13:30:31.154772,0,1,Syn
172.16.0.5,192.168.50.1,62889,43907,6,2018-12-01 13:30:31.154828,0,1,Syn
172.16.0.5,192.168.50.1,54950,8391,6,2018-12-01 13:30:31.154830,0,1,Syn
172.16.0.5,192.168.50.1,62890,27369,6,2018-12-01 13:30:31.154877,0,1,Syn
172.16.0.5,192.168.50.1,62891,18946,6,2018-12-01 13:30:31.154935,0,1,Syn
172.16.0.5,192.168.50.1,57204,57204,6,2018-12-01 13:30:31.154937,0,1,Syn
172.16.0.5,192.168.50.1,62892,31216,6,2018-12-01 13:30:31.155247,0,1,Syn
172.16.0.5,192.168.50.1,62893,33308,6,2018-12-01 13:30:31.155249,0,1,Syn
172.16.0.5,192.168.50.1,23459,23459,6,2018-12-01 13:30:31.155297,0,1,Syn
172.16.0.5,192.168.50.1,62894,33730,6,2018-12-01 13:30:31.155353,0,1,Syn
172.16.0.5,192.168.50.1,62895,53846,6,2018-12-01 13:30:31.155355,0,1,Syn
172.16.0.5,192.168.50.1,62896,54939,6,2018-12-01 13:30:31.155493,0,1,Syn
172.16.0.5,192.168.50.1,9664,9664,6,2018-12-01 13:30:31.155541,0,1,Syn
172.16.0.5,192.168.50.1,62897,9664,6,2018-12-01 13:30:31.155543,0,1,Syn
172.16.0.5,192.168.50.1,62898,7668,6,2018-12-01 13:30:31.155810,0,1,Syn
172.16.0.5,192.168.50.1,7788,7788,6,2018-12-01 13:30:31.155891,0,1,Syn
172.16.0.5,192.168.50.1,62899,4360,6,2018-12-01 13:30:31.156138,0,1,Syn
172.16.0.5,192.168.50.1,62900,54905,6,2018-12-01 13:30:31.156486,0,1,Syn
172.16.0.5,192.168.50.1,62901,54905,6,2018-12-01 13:30:31.156488,0,1,Syn
172.16.0.5,192.168.50.1,62902,25791,6,2018-12-01 13:30:31.156536,0,1,Syn
172.16.0.5,192.168.50.1,62903,41690,6,2018-12-01 13:30:31.156604,0,1,Syn
172.16.0.5,192.168.50.1,62904,60197,6,2018-12-01 13:30:31.156789,0,1,Syn
172.16.0.5,192.168.50.1,59716,59716,6,2018-12-01 13:30:31.156790,0,1,Syn
172.16.0.5,192.168.50.1,25976,25976,6,2018-12-01 13:30:31.156840,0,1,Syn
172.16.0.5,192.168.50.1,55526,55526,6,2018-12-01 13:30:31.156902,0,1,Syn
172.16.0.5,192.168.50.1,62905,45880,6,2018-12-01 13:30:31.156904,0,1,Syn
172.16.0.5,192.168.50.1,61273,61273,6,2018-12-01 13:30:31.157110,0,1,Syn
172.16.0.5,192.168.50.1,62906,40941,6,2018-12-01 13:30:31.157196,0,1,Syn
172.16.0.5,192.168.50.1,62907,22259,6,2018-12-01 13:30:31.157197,0,1,Syn
172.16.0.5,192.168.50.1,62908,15686,6,2018-12-01 13:30:31.157246,0,1,Syn
172.16.0.5,192.168.50.1,62909,31658,6,2018-12-01 13:30:31.157304,0,1,Syn
172.16.0.5,192.168.50.1,62910,50220,6,2018-12-01 13:30:31.157374,0,1,Syn
172.16.0.5,192.168.50.1,62911,50220,6,2018-12-01 13:30:31.157430,0,1,Syn
172.16.0.5,192.168.50.1,62912,50220,6,2018-12-01 13:30:31.157432,0,1,Syn
172.16.0.5,192.168.50.1,62913,10061,6,2018-12-01 13:30:31.157614,0,1,Syn
172.16.0.5,192.168.50.1,62914,36638,6,2018-12-01 13:30:31.158468,0,1,Syn
172.16.0.5,192.168.50.1,62915,5119,6,2018-12-01 13:30:31.158604,0,1,Syn
172.16.0.5,192.168.50.1,54897,54897,6,2018-12-01 13:30:31.158912,0,1,Syn
172.16.0.5,192.168.50.1,62916,37258,6,2018-12-01 13:30:31.158914,0,1,Syn
172.16.0.5,192.168.50.1,57941,57941,6,2018-12-01 13:30:31.158964,0,1,Syn
172.16.0.5,192.168.50.1,62917,54897,6,2018-12-01 13:30:31.159022,0,1,Syn
172.16.0.5,192.168.50.1,62918,46972,6,2018-12-01 13:30:31.159023,0,1,Syn
172.16.0.5,192.168.50.1,59573,59573,6,2018-12-01 13:30:31.159320,0,1,Syn
172.16.0.5,192.168.50.1,22541,22541,6,2018-12-01 13:30:31.159372,0,1,Syn
172.16.0.5,192.168.50.1,64388,22541,6,2018-12-01 13:30:31.159373,0,1,Syn
172.16.0.5,192.168.50.1,62919,22541,6,2018-12-01 13:30:31.159422,0,1,Syn
172.16.0.5,192.168.50.1,62920,61456,6,2018-12-01 13:30:31.159475,0,1,Syn
172.16.0.5,192.168.50.1,45504,45504,6,2018-12-01 13:30:31.159525,0,1,Syn
172.16.0.5,192.168.50.1,62921,3369,6,2018-12-01 13:30:31.159633,0,1,Syn
172.16.0.5,192.168.50.1,62922,24283,6,2018-12-01 13:30:31.159805,0,1,Syn
172.16.0.5,192.168.50.1,62923,52309,6,2018-12-01 13:30:31.159806,0,1,Syn
172.16.0.5,192.168.50.1,20676,20676,6,2018-12-01 13:30:31.159856,0,1,Syn
172.16.0.5,192.168.50.1,62924,45432,6,2018-12-01 13:30:31.159918,0,1,Syn
172.16.0.5,192.168.50.1,62925,7606,6,2018-12-01 13:30:31.159920,0,1,Syn
172.16.0.5,192.168.50.1,62926,7606,6,2018-12-01 13:30:31.159969,0,1,Syn
172.16.0.5,192.168.50.1,62927,6400,6,2018-12-01 13:30:31.160025,0,1,Syn
172.16.0.5,192.168.50.1,62928,1985,6,2018-12-01 13:30:31.160172,0,1,Syn
172.16.0.5,192.168.50.1,24381,24381,6,2018-12-01 13:30:31.160173,0,1,Syn
172.16.0.5,192.168.50.1,50529,50529,6,2018-12-01 13:30:31.160356,0,1,Syn
172.16.0.5,192.168.50.1,52612,52612,6,2018-12-01 13:30:31.160541,0,1,Syn
172.16.0.5,192.168.50.1,62929,34799,6,2018-12-01 13:30:31.161145,0,1,Syn
172.16.0.5,192.168.50.1,62930,50643,6,2018-12-01 13:30:31.161146,0,1,Syn
172.16.0.5,192.168.50.1,21321,21321,6,2018-12-01 13:30:31.161196,0,1,Syn
172.16.0.5,192.168.50.1,62931,46118,6,2018-12-01 13:30:31.161258,0,1,Syn
172.16.0.5,192.168.50.1,62932,8219,6,2018-12-01 13:30:31.161259,0,1,Syn
172.16.0.5,192.168.50.1,53792,53792,6,2018-12-01 13:30:31.161505,0,1,Syn
172.16.0.5,192.168.50.1,15612,15612,6,2018-12-01 13:30:31.161507,0,1,Syn
172.16.0.5,192.168.50.1,62933,25053,6,2018-12-01 13:30:31.161555,0,1,Syn
172.16.0.5,192.168.50.1,62934,32338,6,2018-12-01 13:30:31.161615,0,1,Syn
172.16.0.5,192.168.50.1,57185,57185,6,2018-12-01 13:30:31.161617,0,1,Syn
172.16.0.5,192.168.50.1,47264,47264,6,2018-12-01 13:30:31.161681,0,1,Syn
172.16.0.5,192.168.50.1,63285,63285,6,2018-12-01 13:30:31.161856,0,1,Syn
172.16.0.5,192.168.50.1,62935,55752,6,2018-12-01 13:30:31.162371,0,1,Syn
172.16.0.5,192.168.50.1,62936,34066,6,2018-12-01 13:30:31.162373,0,1,Syn
172.16.0.5,192.168.50.1,62937,7654,6,2018-12-01 13:30:31.162419,0,1,Syn
172.16.0.5,192.168.50.1,62938,64127,6,2018-12-01 13:30:31.162609,0,1,Syn
172.16.0.5,192.168.50.1,62939,6643,6,2018-12-01 13:30:31.162813,0,1,Syn
172.16.0.5,192.168.50.1,62940,10487,6,2018-12-01 13:30:31.162814,0,1,Syn
172.16.0.5,192.168.50.1,46062,46062,6,2018-12-01 13:30:31.162864,0,1,Syn
172.16.0.5,192.168.50.1,42756,37921,6,2018-12-01 13:30:31.162916,0,1,Syn
172.16.0.5,192.168.50.1,62941,20770,6,2018-12-01 13:30:31.162964,0,1,Syn
172.16.0.5,192.168.50.1,62942,13770,6,2018-12-01 13:30:31.163015,0,1,Syn
172.16.0.5,192.168.50.1,62943,17971,6,2018-12-01 13:30:31.163113,0,1,Syn
172.16.0.5,192.168.50.1,62944,60153,6,2018-12-01 13:30:31.163114,0,1,Syn
172.16.0.5,192.168.50.1,25884,25884,6,2018-12-01 13:30:31.163163,0,1,Syn
172.16.0.5,192.168.50.1,26578,26578,6,2018-12-01 13:30:31.163217,0,1,Syn
172.16.0.5,192.168.50.1,62945,45811,6,2018-12-01 13:30:31.163732,0,1,Syn
172.16.0.5,192.168.50.1,40249,40249,6,2018-12-01 13:30:31.163816,0,1,Syn
172.16.0.5,192.168.50.1,62946,58963,6,2018-12-01 13:30:31.164128,0,1,Syn
172.16.0.5,192.168.50.1,23652,23652,6,2018-12-01 13:30:31.164214,0,1,Syn
172.16.0.5,192.168.50.1,62947,23652,6,2018-12-01 13:30:31.164216,0,1,Syn
172.16.0.5,192.168.50.1,18019,18019,6,2018-12-01 13:30:31.164529,0,1,Syn
172.16.0.5,192.168.50.1,62948,25429,6,2018-12-01 13:30:31.164879,0,1,Syn
172.16.0.5,192.168.50.1,53689,53689,6,2018-12-01 13:30:31.164996,0,1,Syn
172.16.0.5,192.168.50.1,62949,12127,6,2018-12-01 13:30:31.164998,0,1,Syn
172.16.0.5,192.168.50.1,12906,12906,6,2018-12-01 13:30:31.165048,0,1,Syn
172.16.0.5,192.168.50.1,25462,25462,6,2018-12-01 13:30:31.165408,0,1,Syn
172.16.0.5,192.168.50.1,62950,5626,6,2018-12-01 13:30:31.165604,0,1,Syn
172.16.0.5,192.168.50.1,62951,52575,6,2018-12-01 13:30:31.165656,0,1,Syn
172.16.0.5,192.168.50.1,62952,37212,6,2018-12-01 13:30:31.165657,0,1,Syn
172.16.0.5,192.168.50.1,13692,13692,6,2018-12-01 13:30:31.165790,0,1,Syn
172.16.0.5,192.168.50.1,62953,27156,6,2018-12-01 13:30:31.165791,0,1,Syn
172.16.0.5,192.168.50.1,62954,17381,6,2018-12-01 13:30:31.166057,0,1,Syn
172.16.0.5,192.168.50.1,7435,7435,6,2018-12-01 13:30:31.166145,0,1,Syn
172.16.0.5,192.168.50.1,50785,50785,6,2018-12-01 13:30:31.166148,0,1,Syn
172.16.0.5,192.168.50.1,62955,7435,6,2018-12-01 13:30:31.166226,0,1,Syn
172.16.0.5,192.168.50.1,62956,11844,6,2018-12-01 13:30:31.166228,0,1,Syn
172.16.0.5,192.168.50.1,62957,38158,6,2018-12-01 13:30:31.166326,0,1,Syn
172.16.0.5,192.168.50.1,29007,29007,6,2018-12-01 13:30:31.166328,0,1,Syn
172.16.0.5,192.168.50.1,62958,58422,6,2018-12-01 13:30:31.166472,0,1,Syn
172.16.0.5,192.168.50.1,52782,52782,6,2018-12-01 13:30:31.166474,0,1,Syn
172.16.0.5,192.168.50.1,62959,8069,6,2018-12-01 13:30:31.166539,0,1,Syn
172.16.0.5,192.168.50.1,62960,54197,6,2018-12-01 13:30:31.166540,0,1,Syn
172.16.0.5,192.168.50.1,62961,1349,6,2018-12-01 13:30:31.166726,0,1,Syn
172.16.0.5,192.168.50.1,62962,8820,6,2018-12-01 13:30:31.166788,0,1,Syn
172.16.0.5,192.168.50.1,62963,41744,6,2018-12-01 13:30:31.166848,0,1,Syn
172.16.0.5,192.168.50.1,62964,8820,6,2018-12-01 13:30:31.166849,0,1,Syn
172.16.0.5,192.168.50.1,815,63,6,2018-12-01 13:30:31.167089,0,1,Syn
172.16.0.5,192.168.50.1,59897,59897,6,2018-12-01 13:30:31.167090,0,1,Syn
172.16.0.5,192.168.50.1,56620,56620,6,2018-12-01 13:30:31.167140,0,1,Syn
172.16.0.5,192.168.50.1,57442,57442,6,2018-12-01 13:30:31.167251,0,1,Syn
172.16.0.5,192.168.50.1,62965,29379,6,2018-12-01 13:30:31.167301,0,1,Syn
172.16.0.5,192.168.50.1,62966,57442,6,2018-12-01 13:30:31.167303,0,1,Syn
172.16.0.5,192.168.50.1,62967,60682,6,2018-12-01 13:30:31.167414,0,1,Syn
172.16.0.5,192.168.50.1,45204,45204,6,2018-12-01 13:30:31.167883,0,1,Syn
172.16.0.5,192.168.50.1,62968,45204,6,2018-12-01 13:30:31.167885,0,1,Syn
172.16.0.5,192.168.50.1,62969,45204,6,2018-12-01 13:30:31.167934,0,1,Syn
172.16.0.5,192.168.50.1,62970,45648,6,2018-12-01 13:30:31.167995,0,1,Syn
172.16.0.5,192.168.50.1,62971,47982,6,2018-12-01 13:30:31.167996,0,1,Syn
172.16.0.5,192.168.50.1,62972,4865,6,2018-12-01 13:30:31.168624,0,1,Syn
172.16.0.5,192.168.50.1,62973,30875,6,2018-12-01 13:30:31.168625,0,1,Syn
172.16.0.5,192.168.50.1,41892,41892,6,2018-12-01 13:30:31.168897,0,1,Syn
172.16.0.5,192.168.50.1,62974,6594,6,2018-12-01 13:30:31.168899,0,1,Syn
172.16.0.5,192.168.50.1,36497,36497,6,2018-12-01 13:30:31.168947,0,1,Syn
172.16.0.5,192.168.50.1,30435,30435,6,2018-12-01 13:30:31.169206,0,1,Syn
172.16.0.5,192.168.50.1,62975,26996,6,2018-12-01 13:30:31.169451,0,1,Syn
172.16.0.5,192.168.50.1,62976,54647,6,2018-12-01 13:30:31.169453,0,1,Syn
172.16.0.5,192.168.50.1,62977,56482,6,2018-12-01 13:30:31.169499,0,1,Syn
172.16.0.5,192.168.50.1,62978,58112,6,2018-12-01 13:30:31.169660,0,1,Syn
172.16.0.5,192.168.50.1,62979,41194,6,2018-12-01 13:30:31.169662,0,1,Syn
172.16.0.5,192.168.50.1,47579,47579,6,2018-12-01 13:30:31.169841,0,1,Syn
172.16.0.5,192.168.50.1,62980,45207,6,2018-12-01 13:30:31.169842,0,1,Syn
172.16.0.5,192.168.50.1,39843,39843,6,2018-12-01 13:30:31.169949,0,1,Syn
172.16.0.5,192.168.50.1,62981,30279,6,2018-12-01 13:30:31.169950,0,1,Syn
172.16.0.5,192.168.50.1,45446,45446,6,2018-12-01 13:30:31.170016,0,1,Syn
172.16.0.5,192.168.50.1,62982,21697,6,2018-12-01 13:30:31.170173,0,1,Syn
172.16.0.5,192.168.50.1,58450,58450,6,2018-12-01 13:30:31.170554,0,1,Syn
172.16.0.5,192.168.50.1,62983,23568,6,2018-12-01 13:30:31.170749,0,1,Syn
172.16.0.5,192.168.50.1,16552,16552,6,2018-12-01 13:30:31.170800,0,1,Syn
172.16.0.5,192.168.50.1,62984,32146,6,2018-12-01 13:30:31.170801,0,1,Syn
172.16.0.5,192.168.50.1,62985,5034,6,2018-12-01 13:30:31.170877,0,1,Syn
172.16.0.5,192.168.50.1,62986,63925,6,2018-12-01 13:30:31.170927,0,1,Syn
172.16.0.5,192.168.50.1,62987,53829,6,2018-12-01 13:30:31.170929,0,1,Syn
172.16.0.5,192.168.50.1,62988,45657,6,2018-12-01 13:30:31.170980,0,1,Syn
172.16.0.5,192.168.50.1,62989,5034,6,2018-12-01 13:30:31.171031,0,1,Syn
172.16.0.5,192.168.50.1,62990,5000,6,2018-12-01 13:30:31.171033,0,1,Syn
172.16.0.5,192.168.50.1,19971,19971,6,2018-12-01 13:30:31.171080,0,1,Syn
172.16.0.5,192.168.50.1,62991,20904,6,2018-12-01 13:30:31.171153,0,1,Syn
172.16.0.5,192.168.50.1,43788,43788,6,2018-12-01 13:30:31.171154,0,1,Syn
172.16.0.5,192.168.50.1,62992,63232,6,2018-12-01 13:30:31.171200,0,1,Syn
172.16.0.5,192.168.50.1,40125,40125,6,2018-12-01 13:30:31.171260,0,1,Syn
172.16.0.5,192.168.50.1,32014,32014,6,2018-12-01 13:30:31.171262,0,1,Syn
172.16.0.5,192.168.50.1,27515,27515,6,2018-12-01 13:30:31.171310,0,1,Syn
172.16.0.5,192.168.50.1,723,212,6,2018-12-01 13:30:31.171371,0,1,Syn
172.16.0.5,192.168.50.1,43563,43563,6,2018-12-01 13:30:31.171373,0,1,Syn
172.16.0.5,192.168.50.1,33247,33247,6,2018-12-01 13:30:31.171550,0,1,Syn
172.16.0.5,192.168.50.1,60200,14811,6,2018-12-01 13:30:31.171551,0,1,Syn
172.16.0.5,192.168.50.1,61491,61491,6,2018-12-01 13:30:31.171788,0,1,Syn
172.16.0.5,192.168.50.1,62993,27137,6,2018-12-01 13:30:31.171789,0,1,Syn
172.16.0.5,192.168.50.1,61638,1222,6,2018-12-01 13:30:31.171838,0,1,Syn
172.16.0.5,192.168.50.1,64615,4199,6,2018-12-01 13:30:31.172087,0,1,Syn
172.16.0.5,192.168.50.1,62994,22536,6,2018-12-01 13:30:31.172089,0,1,Syn
172.16.0.5,192.168.50.1,62995,62974,6,2018-12-01 13:30:31.172192,0,1,Syn
172.16.0.5,192.168.50.1,62996,41738,6,2018-12-01 13:30:31.172538,0,1,Syn
172.16.0.5,192.168.50.1,62997,44877,6,2018-12-01 13:30:31.172540,0,1,Syn
172.16.0.5,192.168.50.1,62998,1242,6,2018-12-01 13:30:31.172587,0,1,Syn
172.16.0.5,192.168.50.1,62999,56382,6,2018-12-01 13:30:31.172651,0,1,Syn
172.16.0.5,192.168.50.1,63000,56382,6,2018-12-01 13:30:31.172652,0,1,Syn
172.16.0.5,192.168.50.1,64583,64583,6,2018-12-01 13:30:31.172919,0,1,Syn
172.16.0.5,192.168.50.1,63030,63030,6,2018-12-01 13:30:31.172921,0,1,Syn
172.16.0.5,192.168.50.1,64545,4129,6,2018-12-01 13:30:31.173341,0,1,Syn
172.16.0.5,192.168.50.1,29913,29913,6,2018-12-01 13:30:31.173342,0,1,Syn
172.16.0.5,192.168.50.1,63001,35776,6,2018-12-01 13:30:31.173391,0,1,Syn
172.16.0.5,192.168.50.1,63002,54102,6,2018-12-01 13:30:31.173617,0,1,Syn
172.16.0.5,192.168.50.1,18897,18897,6,2018-12-01 13:30:31.173618,0,1,Syn
172.16.0.5,192.168.50.1,28565,28565,6,2018-12-01 13:30:31.173667,0,1,Syn
172.16.0.5,192.168.50.1,63003,29709,6,2018-12-01 13:30:31.173718,0,1,Syn
172.16.0.5,192.168.50.1,64668,64668,6,2018-12-01 13:30:31.173720,0,1,Syn
172.16.0.5,192.168.50.1,63004,14061,6,2018-12-01 13:30:31.173768,0,1,Syn
172.16.0.5,192.168.50.1,63005,43051,6,2018-12-01 13:30:31.173981,0,1,Syn
172.16.0.5,192.168.50.1,63006,26269,6,2018-12-01 13:30:31.174251,0,1,Syn
172.16.0.5,192.168.50.1,17355,17355,6,2018-12-01 13:30:31.174253,0,1,Syn
172.16.0.5,192.168.50.1,63007,22295,6,2018-12-01 13:30:31.174303,0,1,Syn
172.16.0.5,192.168.50.1,37890,37890,6,2018-12-01 13:30:31.174498,0,1,Syn
172.16.0.5,192.168.50.1,63008,8110,6,2018-12-01 13:30:31.174782,0,1,Syn
172.16.0.5,192.168.50.1,63009,50194,6,2018-12-01 13:30:31.174783,0,1,Syn
172.16.0.5,192.168.50.1,63010,21151,6,2018-12-01 13:30:31.175065,0,1,Syn
172.16.0.5,192.168.50.1,63011,30288,6,2018-12-01 13:30:31.175066,0,1,Syn
172.16.0.5,192.168.50.1,63012,17369,6,2018-12-01 13:30:31.175116,0,1,Syn
172.16.0.5,192.168.50.1,45490,45490,6,2018-12-01 13:30:31.175179,0,1,Syn
172.16.0.5,192.168.50.1,17683,9864,6,2018-12-01 13:30:31.175181,0,1,Syn
172.16.0.5,192.168.50.1,63013,18337,6,2018-12-01 13:30:31.175229,0,1,Syn
172.16.0.5,192.168.50.1,63014,9497,6,2018-12-01 13:30:31.175287,0,1,Syn
172.16.0.5,192.168.50.1,28240,28240,6,2018-12-01 13:30:31.175290,0,1,Syn
172.16.0.5,192.168.50.1,63015,57888,6,2018-12-01 13:30:31.175340,0,1,Syn
172.16.0.5,192.168.50.1,63016,54619,6,2018-12-01 13:30:31.175399,0,1,Syn
172.16.0.5,192.168.50.1,63017,65076,6,2018-12-01 13:30:31.175400,0,1,Syn
172.16.0.5,192.168.50.1,63018,34753,6,2018-12-01 13:30:31.175449,0,1,Syn
172.16.0.5,192.168.50.1,11470,11470,6,2018-12-01 13:30:31.175499,0,1,Syn
172.16.0.5,192.168.50.1,63019,4075,6,2018-12-01 13:30:31.175550,0,1,Syn
172.16.0.5,192.168.50.1,45635,45635,6,2018-12-01 13:30:31.175551,0,1,Syn
172.16.0.5,192.168.50.1,63020,4255,6,2018-12-01 13:30:31.175652,0,1,Syn
172.16.0.5,192.168.50.1,63021,55382,6,2018-12-01 13:30:31.175742,0,1,Syn
172.16.0.5,192.168.50.1,63022,42411,6,2018-12-01 13:30:31.175744,0,1,Syn
172.16.0.5,192.168.50.1,63023,4255,6,2018-12-01 13:30:31.175790,0,1,Syn
172.16.0.5,192.168.50.1,15167,15167,6,2018-12-01 13:30:31.175840,0,1,Syn
172.16.0.5,192.168.50.1,63024,62936,6,2018-12-01 13:30:31.175889,0,1,Syn
172.16.0.5,192.168.50.1,63355,63355,6,2018-12-01 13:30:31.176043,0,1,Syn
172.16.0.5,192.168.50.1,57787,57787,6,2018-12-01 13:30:31.176101,0,1,Syn
172.16.0.5,192.168.50.1,63025,63355,6,2018-12-01 13:30:31.176103,0,1,Syn
172.16.0.5,192.168.50.1,63026,32116,6,2018-12-01 13:30:31.176326,0,1,Syn
172.16.0.5,192.168.50.1,63027,17169,6,2018-12-01 13:30:31.176427,0,1,Syn
172.16.0.5,192.168.50.1,63028,32041,6,2018-12-01 13:30:31.176429,0,1,Syn
172.16.0.5,192.168.50.1,63029,22416,6,2018-12-01 13:30:31.176476,0,1,Syn
172.16.0.5,192.168.50.1,56655,56655,6,2018-12-01 13:30:31.176537,0,1,Syn
172.16.0.5,192.168.50.1,63030,13650,6,2018-12-01 13:30:31.176539,0,1,Syn
172.16.0.5,192.168.50.1,46881,46881,6,2018-12-01 13:30:31.176586,0,1,Syn
172.16.0.5,192.168.50.1,63031,49109,6,2018-12-01 13:30:31.176796,0,1,Syn
172.16.0.5,192.168.50.1,52361,52361,6,2018-12-01 13:30:31.177272,0,1,Syn
172.16.0.5,192.168.50.1,63032,50098,6,2018-12-01 13:30:31.177397,0,1,Syn
172.16.0.5,192.168.50.1,31298,31298,6,2018-12-01 13:30:31.177718,0,1,Syn
172.16.0.5,192.168.50.1,63033,19353,6,2018-12-01 13:30:31.177874,0,1,Syn
172.16.0.5,192.168.50.1,63034,35768,6,2018-12-01 13:30:31.177876,0,1,Syn
172.16.0.5,192.168.50.1,28125,28125,6,2018-12-01 13:30:31.178469,0,1,Syn
172.16.0.5,192.168.50.1,51770,51770,6,2018-12-01 13:30:31.178470,0,1,Syn
172.16.0.5,192.168.50.1,63035,28125,6,2018-12-01 13:30:31.178520,0,1,Syn
172.16.0.5,192.168.50.1,58903,58903,6,2018-12-01 13:30:31.178577,0,1,Syn
172.16.0.5,192.168.50.1,63036,63296,6,2018-12-01 13:30:31.178735,0,1,Syn
172.16.0.5,192.168.50.1,17782,17782,6,2018-12-01 13:30:31.178737,0,1,Syn
172.16.0.5,192.168.50.1,42162,42162,6,2018-12-01 13:30:31.178978,0,1,Syn
172.16.0.5,192.168.50.1,63037,43981,6,2018-12-01 13:30:31.178980,0,1,Syn
172.16.0.5,192.168.50.1,63038,58104,6,2018-12-01 13:30:31.179164,0,1,Syn
172.16.0.5,192.168.50.1,54453,54453,6,2018-12-01 13:30:31.179166,0,1,Syn
172.16.0.5,192.168.50.1,63039,10073,6,2018-12-01 13:30:31.179308,0,1,Syn
172.16.0.5,192.168.50.1,1002,1002,6,2018-12-01 13:30:31.179310,0,1,Syn
172.16.0.5,192.168.50.1,63040,7882,6,2018-12-01 13:30:31.179647,0,1,Syn
172.16.0.5,192.168.50.1,63041,56869,6,2018-12-01 13:30:31.179767,0,1,Syn
172.16.0.5,192.168.50.1,63042,25945,6,2018-12-01 13:30:31.179768,0,1,Syn
172.16.0.5,192.168.50.1,8073,8073,6,2018-12-01 13:30:31.179818,0,1,Syn
172.16.0.5,192.168.50.1,63043,15523,6,2018-12-01 13:30:31.179874,0,1,Syn
172.16.0.5,192.168.50.1,63044,1095,6,2018-12-01 13:30:31.179875,0,1,Syn
172.16.0.5,192.168.50.1,63045,9097,6,2018-12-01 13:30:31.180134,0,1,Syn
172.16.0.5,192.168.50.1,63046,31028,6,2018-12-01 13:30:31.180294,0,1,Syn
172.16.0.5,192.168.50.1,816,684,6,2018-12-01 13:30:31.180786,0,1,Syn
172.16.0.5,192.168.50.1,63047,47469,6,2018-12-01 13:30:31.180836,0,1,Syn
172.16.0.5,192.168.50.1,63565,3149,6,2018-12-01 13:30:31.180837,0,1,Syn
172.16.0.5,192.168.50.1,63048,41998,6,2018-12-01 13:30:31.180887,0,1,Syn
172.16.0.5,192.168.50.1,63049,61141,6,2018-12-01 13:30:31.180948,0,1,Syn
172.16.0.5,192.168.50.1,63050,12642,6,2018-12-01 13:30:31.180949,0,1,Syn
172.16.0.5,192.168.50.1,28460,28460,6,2018-12-01 13:30:31.181628,0,1,Syn
172.16.0.5,192.168.50.1,63051,22686,6,2018-12-01 13:30:31.181630,0,1,Syn
172.16.0.5,192.168.50.1,63052,42598,6,2018-12-01 13:30:31.181678,0,1,Syn
172.16.0.5,192.168.50.1,65073,4657,6,2018-12-01 13:30:31.181730,0,1,Syn
172.16.0.5,192.168.50.1,25628,25628,6,2018-12-01 13:30:31.181781,0,1,Syn
172.16.0.5,192.168.50.1,63053,49702,6,2018-12-01 13:30:31.181832,0,1,Syn
172.16.0.5,192.168.50.1,63054,45426,6,2018-12-01 13:30:31.181834,0,1,Syn
172.16.0.5,192.168.50.1,63055,62484,6,2018-12-01 13:30:31.181881,0,1,Syn
172.16.0.5,192.168.50.1,64672,64672,6,2018-12-01 13:30:31.181934,0,1,Syn
172.16.0.5,192.168.50.1,63056,62484,6,2018-12-01 13:30:31.181983,0,1,Syn
172.16.0.5,192.168.50.1,63057,38982,6,2018-12-01 13:30:31.181984,0,1,Syn
172.16.0.5,192.168.50.1,28169,28169,6,2018-12-01 13:30:31.182033,0,1,Syn
172.16.0.5,192.168.50.1,817,154,6,2018-12-01 13:30:31.182092,0,1,Syn
172.16.0.5,192.168.50.1,38782,38782,6,2018-12-01 13:30:31.182093,0,1,Syn
172.16.0.5,192.168.50.1,23874,23874,6,2018-12-01 13:30:31.182282,0,1,Syn
172.16.0.5,192.168.50.1,63058,32289,6,2018-12-01 13:30:31.182751,0,1,Syn
172.16.0.5,192.168.50.1,63059,59094,6,2018-12-01 13:30:31.182753,0,1,Syn
172.16.0.5,192.168.50.1,63060,3892,6,2018-12-01 13:30:31.182802,0,1,Syn
172.16.0.5,192.168.50.1,52741,52741,6,2018-12-01 13:30:31.182857,0,1,Syn
172.16.0.5,192.168.50.1,818,1005,6,2018-12-01 13:30:31.182859,0,1,Syn
172.16.0.5,192.168.50.1,63061,6957,6,2018-12-01 13:30:31.182908,0,1,Syn
